Category,Case Type,Image Name,Annotation Name (YOLOv5),Reference
blood,Normal,img_hod_000931.jpg,img_hod_000931.txt,https://www.istockphoto.com
blood,Normal,img_hod_000396.jpg,img_hod_000396.txt,https://www.istockphoto.com
blood,Normal,img_hod_005280.jpg,img_hod_005280.txt,https://www.pexels.com/ko_kr/photo/7788193
blood,Normal,img_hod_000944.jpg,img_hod_000944.txt,https://www.istockphoto.com
blood,Normal,img_hod_000386.jpg,img_hod_000386.txt,https://www.istockphoto.com
blood,Normal,img_hod_005301.jpg,img_hod_005301.txt,https://www.pexels.com/ko_kr/photo/9628850
blood,Normal,img_hod_000655.jpg,img_hod_000655.txt,https://www.istockphoto.com
blood,Normal,img_hod_000702.jpg,img_hod_000702.txt,https://www.istockphoto.com
blood,Normal,img_hod_000068.jpg,img_hod_000068.txt,https://www.istockphoto.com
blood,Normal,img_hod_000276.jpg,img_hod_000276.txt,https://www.istockphoto.com
blood,Normal,img_hod_000947.jpg,img_hod_000947.txt,https://www.istockphoto.com
blood,Normal,img_hod_000932.jpg,img_hod_000932.txt,https://www.istockphoto.com
blood,Normal,img_hod_004892.jpg,img_hod_004892.txt,https://www.pexels.com/ko_kr/photo/14302957
blood,Normal,img_hod_000155.jpg,img_hod_000155.txt,https://www.istockphoto.com
blood,Normal,img_hod_005101.jpg,img_hod_005101.txt,https://www.pexels.com/ko_kr/photo/6228257
blood,Normal,img_hod_000846.jpg,img_hod_000846.txt,https://www.istockphoto.com
blood,Normal,img_hod_005117.jpg,img_hod_005117.txt,https://www.pexels.com/ko_kr/photo/6593475
blood,Normal,img_hod_005115.jpg,img_hod_005115.txt,https://www.pexels.com/ko_kr/photo/6461603
blood,Normal,img_hod_010358.jpg,img_hod_010358.txt,
blood,Normal,img_hod_000769.jpg,img_hod_000769.txt,https://www.istockphoto.com
blood,Normal,img_hod_000854.jpg,img_hod_000854.txt,https://www.istockphoto.com
blood,Normal,img_hod_005252.jpg,img_hod_005252.txt,https://www.pexels.com/ko_kr/photo/7692138
blood,Normal,img_hod_000242.jpg,img_hod_000242.txt,https://www.istockphoto.com
blood,Normal,img_hod_005026.jpg,img_hod_005026.txt,https://www.pexels.com/ko_kr/photo/5018370
blood,Normal,img_hod_005080.jpg,img_hod_005080.txt,https://www.pexels.com/ko_kr/photo/5726798
blood,Normal,img_hod_005018.jpg,img_hod_005018.txt,https://www.pexels.com/ko_kr/photo/4874377
blood,Normal,img_hod_000237.jpg,img_hod_000237.txt,https://www.istockphoto.com
blood,Normal,img_hod_000907.jpg,img_hod_000907.txt,https://www.istockphoto.com
blood,Normal,img_hod_000685.jpg,img_hod_000685.txt,https://www.istockphoto.com
blood,Normal,img_hod_004893.jpg,img_hod_004893.txt,https://www.pexels.com/ko_kr/photo/14302958
blood,Normal,img_hod_000470.jpg,img_hod_000470.txt,https://www.istockphoto.com
blood,Normal,img_hod_000876.jpg,img_hod_000876.txt,https://www.istockphoto.com
blood,Normal,img_hod_000810.jpg,img_hod_000810.txt,https://www.istockphoto.com
blood,Normal,img_hod_000881.jpg,img_hod_000881.txt,https://www.istockphoto.com
blood,Normal,img_hod_000060.jpg,img_hod_000060.txt,https://www.istockphoto.com
blood,Normal,img_hod_005158.jpg,img_hod_005158.txt,https://www.pexels.com/ko_kr/photo/7282098
blood,Normal,img_hod_005119.jpg,img_hod_005119.txt,https://www.pexels.com/ko_kr/photo/6593478
blood,Normal,img_hod_000579.jpg,img_hod_000579.txt,https://www.istockphoto.com
blood,Normal,img_hod_000169.jpg,img_hod_000169.txt,https://www.istockphoto.com
blood,Normal,img_hod_000681.jpg,img_hod_000681.txt,https://www.istockphoto.com
blood,Normal,img_hod_000182.jpg,img_hod_000182.txt,https://www.istockphoto.com
blood,Normal,img_hod_000641.jpg,img_hod_000641.txt,https://www.istockphoto.com
blood,Normal,img_hod_000853.jpg,img_hod_000853.txt,https://www.istockphoto.com
blood,Normal,img_hod_000034.jpg,img_hod_000034.txt,https://www.istockphoto.com
blood,Normal,img_hod_005272.jpg,img_hod_005272.txt,https://www.pexels.com/ko_kr/photo/7692282
blood,Normal,img_hod_000567.jpg,img_hod_000567.txt,https://www.istockphoto.com
blood,Normal,img_hod_000736.jpg,img_hod_000736.txt,https://www.istockphoto.com
blood,Normal,img_hod_000935.jpg,img_hod_000935.txt,https://www.istockphoto.com
blood,Normal,img_hod_000128.jpg,img_hod_000128.txt,https://www.istockphoto.com
blood,Normal,img_hod_000062.jpg,img_hod_000062.txt,https://www.istockphoto.com
blood,Normal,img_hod_000740.jpg,img_hod_000740.txt,https://www.istockphoto.com
blood,Normal,img_hod_000208.jpg,img_hod_000208.txt,https://www.istockphoto.com
blood,Normal,img_hod_000029.jpg,img_hod_000029.txt,https://www.istockphoto.com
blood,Normal,img_hod_000729.jpg,img_hod_000729.txt,https://www.istockphoto.com
blood,Normal,img_hod_005124.jpg,img_hod_005124.txt,https://www.pexels.com/ko_kr/photo/6627687
blood,Normal,img_hod_005012.jpg,img_hod_005012.txt,https://www.pexels.com/ko_kr/photo/4531313
blood,Normal,img_hod_000229.jpg,img_hod_000229.txt,https://www.istockphoto.com
blood,Normal,img_hod_000018.jpg,img_hod_000018.txt,https://www.istockphoto.com
blood,Normal,img_hod_000945.jpg,img_hod_000945.txt,https://www.istockphoto.com
blood,Normal,img_hod_000012.jpg,img_hod_000012.txt,https://www.istockphoto.com
blood,Normal,img_hod_005031.jpg,img_hod_005031.txt,https://www.pexels.com/ko_kr/photo/5206978
blood,Normal,img_hod_000781.jpg,img_hod_000781.txt,https://www.istockphoto.com
blood,Normal,img_hod_005209.jpg,img_hod_005209.txt,https://www.pexels.com/ko_kr/photo/7691976
blood,Normal,img_hod_000957.jpg,img_hod_000957.txt,https://www.istockphoto.com
blood,Normal,img_hod_000165.jpg,img_hod_000165.txt,https://www.istockphoto.com
blood,Normal,img_hod_000101.jpg,img_hod_000101.txt,https://www.istockphoto.com
blood,Normal,img_hod_000643.jpg,img_hod_000643.txt,https://www.istockphoto.com
blood,Normal,img_hod_000923.jpg,img_hod_000923.txt,https://www.istockphoto.com
blood,Normal,img_hod_000793.jpg,img_hod_000793.txt,https://www.istockphoto.com
blood,Normal,img_hod_000949.jpg,img_hod_000949.txt,https://www.istockphoto.com
blood,Normal,img_hod_005033.jpg,img_hod_005033.txt,https://www.pexels.com/ko_kr/photo/5427755
blood,Normal,img_hod_000879.jpg,img_hod_000879.txt,https://www.istockphoto.com
blood,Normal,img_hod_000448.jpg,img_hod_000448.txt,https://www.istockphoto.com
blood,Normal,img_hod_010619.jpg,img_hod_010619.txt,
blood,Normal,img_hod_000312.jpg,img_hod_000312.txt,https://www.istockphoto.com
blood,Normal,img_hod_000495.jpg,img_hod_000495.txt,https://www.istockphoto.com
blood,Normal,img_hod_000055.jpg,img_hod_000055.txt,https://www.istockphoto.com
blood,Normal,img_hod_000036.jpg,img_hod_000036.txt,https://www.istockphoto.com
blood,Normal,img_hod_000825.jpg,img_hod_000825.txt,https://www.istockphoto.com
blood,Normal,img_hod_000164.jpg,img_hod_000164.txt,https://www.istockphoto.com
blood,Normal,img_hod_005253.jpg,img_hod_005253.txt,https://www.pexels.com/ko_kr/photo/7692139
blood,Normal,img_hod_008514.jpg,img_hod_008514.txt,https://www.freepik.com
blood,Normal,img_hod_000753.jpg,img_hod_000753.txt,https://www.istockphoto.com
blood,Normal,img_hod_000948.jpg,img_hod_000948.txt,https://www.istockphoto.com
blood,Normal,img_hod_000722.jpg,img_hod_000722.txt,https://www.istockphoto.com
blood,Normal,img_hod_000603.jpg,img_hod_000603.txt,https://www.istockphoto.com
blood,Normal,img_hod_000835.jpg,img_hod_000835.txt,https://www.istockphoto.com
blood,Normal,img_hod_004847.jpg,img_hod_004847.txt,https://www.pexels.com/ko_kr/photo/12193105
blood,Normal,img_hod_000861.jpg,img_hod_000861.txt,https://www.istockphoto.com
blood,Normal,img_hod_010525.jpg,img_hod_010525.txt,
blood,Normal,img_hod_000073.jpg,img_hod_000073.txt,https://www.istockphoto.com
blood,Normal,img_hod_000015.jpg,img_hod_000015.txt,https://www.istockphoto.com
blood,Normal,img_hod_005212.jpg,img_hod_005212.txt,https://www.pexels.com/ko_kr/photo/7691979
blood,Normal,img_hod_000528.jpg,img_hod_000528.txt,https://www.istockphoto.com
blood,Normal,img_hod_000594.jpg,img_hod_000594.txt,https://www.istockphoto.com
blood,Normal,img_hod_000524.jpg,img_hod_000524.txt,https://www.istockphoto.com
blood,Normal,img_hod_008508.jpg,img_hod_008508.txt,https://www.freepik.com
blood,Normal,img_hod_000850.jpg,img_hod_000850.txt,https://www.istockphoto.com
blood,Normal,img_hod_000812.jpg,img_hod_000812.txt,https://www.istockphoto.com
blood,Normal,img_hod_000206.jpg,img_hod_000206.txt,https://www.istockphoto.com
blood,Normal,img_hod_000677.jpg,img_hod_000677.txt,https://www.istockphoto.com
blood,Normal,img_hod_000659.jpg,img_hod_000659.txt,https://www.istockphoto.com
blood,Normal,img_hod_000299.jpg,img_hod_000299.txt,https://www.istockphoto.com
blood,Normal,img_hod_004858.jpg,img_hod_004858.txt,https://www.pexels.com/ko_kr/photo/12820069
blood,Normal,img_hod_000125.jpg,img_hod_000125.txt,https://www.istockphoto.com
blood,Normal,img_hod_000564.jpg,img_hod_000564.txt,https://www.istockphoto.com
blood,Normal,img_hod_005214.jpg,img_hod_005214.txt,https://www.pexels.com/ko_kr/photo/7691983
blood,Normal,img_hod_000660.jpg,img_hod_000660.txt,https://www.istockphoto.com
blood,Normal,img_hod_000900.jpg,img_hod_000900.txt,https://www.istockphoto.com
blood,Normal,img_hod_000200.jpg,img_hod_000200.txt,https://www.istockphoto.com
blood,Normal,img_hod_004945.jpg,img_hod_004945.txt,https://www.pexels.com/ko_kr/photo/3093525
blood,Normal,img_hod_000905.jpg,img_hod_000905.txt,https://www.istockphoto.com
blood,Normal,img_hod_000818.jpg,img_hod_000818.txt,https://www.istockphoto.com
blood,Normal,img_hod_010460.jpg,img_hod_010460.txt,
blood,Normal,img_hod_000149.jpg,img_hod_000149.txt,https://www.istockphoto.com
blood,Normal,img_hod_000857.jpg,img_hod_000857.txt,https://www.istockphoto.com
blood,Normal,img_hod_000119.jpg,img_hod_000119.txt,https://www.istockphoto.com
blood,Normal,img_hod_010478.jpg,img_hod_010478.txt,
blood,Normal,img_hod_000088.jpg,img_hod_000088.txt,https://www.istockphoto.com
blood,Normal,img_hod_005194.jpg,img_hod_005194.txt,https://www.pexels.com/ko_kr/photo/7691892
blood,Normal,img_hod_000210.jpg,img_hod_000210.txt,https://www.istockphoto.com
blood,Normal,img_hod_000955.jpg,img_hod_000955.txt,https://www.istockphoto.com
blood,Normal,img_hod_008516.jpg,img_hod_008516.txt,https://www.freepik.com
blood,Normal,img_hod_004972.jpg,img_hod_004972.txt,https://www.pexels.com/ko_kr/photo/3952175
blood,Normal,img_hod_000058.jpg,img_hod_000058.txt,https://www.istockphoto.com
blood,Normal,img_hod_000645.jpg,img_hod_000645.txt,https://www.istockphoto.com
blood,Normal,img_hod_004931.jpg,img_hod_004931.txt,https://www.pexels.com/ko_kr/photo/16164208
blood,Normal,img_hod_000409.jpg,img_hod_000409.txt,https://www.istockphoto.com
blood,Normal,img_hod_000926.jpg,img_hod_000926.txt,https://www.istockphoto.com
blood,Normal,img_hod_004989.jpg,img_hod_004989.txt,https://www.pexels.com/ko_kr/photo/4149044
blood,Normal,img_hod_005273.jpg,img_hod_005273.txt,https://www.pexels.com/ko_kr/photo/7699316
blood,Normal,img_hod_000936.jpg,img_hod_000936.txt,https://www.istockphoto.com
blood,Normal,img_hod_000676.jpg,img_hod_000676.txt,https://www.istockphoto.com
blood,Normal,img_hod_010350.jpg,img_hod_010350.txt,
blood,Normal,img_hod_000539.jpg,img_hod_000539.txt,https://www.istockphoto.com
blood,Normal,img_hod_000449.jpg,img_hod_000449.txt,https://www.istockphoto.com
blood,Normal,img_hod_005284.jpg,img_hod_005284.txt,https://www.pexels.com/ko_kr/photo/7789341
blood,Normal,img_hod_000143.jpg,img_hod_000143.txt,https://www.istockphoto.com
blood,Normal,img_hod_000217.jpg,img_hod_000217.txt,https://www.istockphoto.com
blood,Normal,img_hod_000513.jpg,img_hod_000513.txt,https://www.istockphoto.com
blood,Normal,img_hod_000016.jpg,img_hod_000016.txt,https://www.istockphoto.com
blood,Normal,img_hod_000901.jpg,img_hod_000901.txt,https://www.istockphoto.com
blood,Normal,img_hod_000171.jpg,img_hod_000171.txt,https://www.istockphoto.com
blood,Normal,img_hod_004929.jpg,img_hod_004929.txt,https://www.pexels.com/ko_kr/photo/16164196
blood,Normal,img_hod_005288.jpg,img_hod_005288.txt,https://www.pexels.com/ko_kr/photo/8460346
blood,Normal,img_hod_010530.jpg,img_hod_010530.txt,
blood,Normal,img_hod_000920.jpg,img_hod_000920.txt,https://www.istockphoto.com
blood,Normal,img_hod_010486.jpg,img_hod_010486.txt,
blood,Normal,img_hod_010456.jpg,img_hod_010456.txt,
blood,Normal,img_hod_000001.jpg,img_hod_000001.txt,https://www.istockphoto.com
blood,Normal,img_hod_000037.jpg,img_hod_000037.txt,https://www.istockphoto.com
blood,Normal,img_hod_000105.jpg,img_hod_000105.txt,https://www.istockphoto.com
blood,Normal,img_hod_000092.jpg,img_hod_000092.txt,https://www.istockphoto.com
blood,Normal,img_hod_000487.jpg,img_hod_000487.txt,https://www.istockphoto.com
blood,Normal,img_hod_004869.jpg,img_hod_004869.txt,https://www.pexels.com/ko_kr/photo/13740561
blood,Normal,img_hod_010340.jpg,img_hod_010340.txt,
blood,Normal,img_hod_000582.jpg,img_hod_000582.txt,https://www.istockphoto.com
blood,Normal,img_hod_000629.jpg,img_hod_000629.txt,https://www.istockphoto.com
blood,Normal,img_hod_000366.jpg,img_hod_000366.txt,https://www.istockphoto.com
blood,Normal,img_hod_000097.jpg,img_hod_000097.txt,https://www.istockphoto.com
blood,Normal,img_hod_000648.jpg,img_hod_000648.txt,https://www.istockphoto.com
blood,Normal,img_hod_005015.jpg,img_hod_005015.txt,https://www.pexels.com/ko_kr/photo/4680222
blood,Normal,img_hod_005261.jpg,img_hod_005261.txt,https://www.pexels.com/ko_kr/photo/7692232
blood,Normal,img_hod_000588.jpg,img_hod_000588.txt,https://www.istockphoto.com
blood,Normal,img_hod_000172.jpg,img_hod_000172.txt,https://www.istockphoto.com
blood,Normal,img_hod_000176.jpg,img_hod_000176.txt,https://www.istockphoto.com
blood,Normal,img_hod_004974.jpg,img_hod_004974.txt,https://www.pexels.com/ko_kr/photo/4031503
blood,Normal,img_hod_000747.jpg,img_hod_000747.txt,https://www.istockphoto.com
blood,Normal,img_hod_000768.jpg,img_hod_000768.txt,https://www.istockphoto.com
blood,Normal,img_hod_010587.jpg,img_hod_010587.txt,
blood,Normal,img_hod_000547.jpg,img_hod_000547.txt,https://www.istockphoto.com
blood,Normal,img_hod_000728.jpg,img_hod_000728.txt,https://www.istockphoto.com
blood,Normal,img_hod_000711.jpg,img_hod_000711.txt,https://www.istockphoto.com
blood,Normal,img_hod_000662.jpg,img_hod_000662.txt,https://www.istockphoto.com
blood,Normal,img_hod_000563.jpg,img_hod_000563.txt,https://www.istockphoto.com
blood,Normal,img_hod_000897.jpg,img_hod_000897.txt,https://www.istockphoto.com
blood,Normal,img_hod_000771.jpg,img_hod_000771.txt,https://www.istockphoto.com
blood,Normal,img_hod_004880.jpg,img_hod_004880.txt,https://www.pexels.com/ko_kr/photo/14000760
blood,Normal,img_hod_004930.jpg,img_hod_004930.txt,https://www.pexels.com/ko_kr/photo/16164207
blood,Normal,img_hod_000858.jpg,img_hod_000858.txt,https://www.istockphoto.com
blood,Normal,img_hod_005200.jpg,img_hod_005200.txt,https://www.pexels.com/ko_kr/photo/7691898
blood,Normal,img_hod_000542.jpg,img_hod_000542.txt,https://www.istockphoto.com
blood,Normal,img_hod_000410.jpg,img_hod_000410.txt,https://www.istockphoto.com
blood,Normal,img_hod_000721.jpg,img_hod_000721.txt,https://www.istockphoto.com
blood,Normal,img_hod_000833.jpg,img_hod_000833.txt,https://www.istockphoto.com
blood,Normal,img_hod_000416.jpg,img_hod_000416.txt,https://www.istockphoto.com
blood,Normal,img_hod_005292.jpg,img_hod_005292.txt,https://www.pexels.com/ko_kr/photo/8888717
blood,Normal,img_hod_000912.jpg,img_hod_000912.txt,https://www.istockphoto.com
blood,Normal,img_hod_000671.jpg,img_hod_000671.txt,https://www.istockphoto.com
blood,Normal,img_hod_000625.jpg,img_hod_000625.txt,https://www.istockphoto.com
blood,Normal,img_hod_000157.jpg,img_hod_000157.txt,https://www.istockphoto.com
blood,Normal,img_hod_000942.jpg,img_hod_000942.txt,https://www.istockphoto.com
blood,Normal,img_hod_000916.jpg,img_hod_000916.txt,https://www.istockphoto.com
blood,Normal,img_hod_000830.jpg,img_hod_000830.txt,https://www.istockphoto.com
blood,Normal,img_hod_000408.jpg,img_hod_000408.txt,https://www.istockphoto.com
blood,Normal,img_hod_000483.jpg,img_hod_000483.txt,https://www.istockphoto.com
blood,Normal,img_hod_000123.jpg,img_hod_000123.txt,https://www.istockphoto.com
blood,Normal,img_hod_000013.jpg,img_hod_000013.txt,https://www.istockphoto.com
blood,Normal,img_hod_000162.jpg,img_hod_000162.txt,https://www.istockphoto.com
blood,Normal,img_hod_000841.jpg,img_hod_000841.txt,https://www.istockphoto.com
blood,Normal,img_hod_000805.jpg,img_hod_000805.txt,https://www.istockphoto.com
blood,Normal,img_hod_000822.jpg,img_hod_000822.txt,https://www.istockphoto.com
blood,Normal,img_hod_000476.jpg,img_hod_000476.txt,https://www.istockphoto.com
blood,Normal,img_hod_000348.jpg,img_hod_000348.txt,https://www.istockphoto.com
blood,Normal,img_hod_000313.jpg,img_hod_000313.txt,https://www.istockphoto.com
blood,Normal,img_hod_010355.jpg,img_hod_010355.txt,
blood,Normal,img_hod_000704.jpg,img_hod_000704.txt,https://www.istockphoto.com
blood,Normal,img_hod_000731.jpg,img_hod_000731.txt,https://www.istockphoto.com
blood,Normal,img_hod_010141.jpg,img_hod_010141.txt,https://www.freepik.com
blood,Normal,img_hod_005187.jpg,img_hod_005187.txt,https://www.pexels.com/ko_kr/photo/7691885
blood,Normal,img_hod_000244.jpg,img_hod_000244.txt,https://www.istockphoto.com
blood,Normal,img_hod_000823.jpg,img_hod_000823.txt,https://www.istockphoto.com
blood,Normal,img_hod_000940.jpg,img_hod_000940.txt,https://www.istockphoto.com
blood,Normal,img_hod_004818.jpg,img_hod_004818.txt,https://www.pexels.com/ko_kr/photo/10040325
blood,Normal,img_hod_005044.jpg,img_hod_005044.txt,https://www.pexels.com/ko_kr/photo/5546483
blood,Normal,img_hod_000019.jpg,img_hod_000019.txt,https://www.istockphoto.com
blood,Normal,img_hod_000862.jpg,img_hod_000862.txt,https://www.istockphoto.com
blood,Normal,img_hod_004853.jpg,img_hod_004853.txt,https://www.pexels.com/ko_kr/photo/12820057
blood,Normal,img_hod_005048.jpg,img_hod_005048.txt,https://www.pexels.com/ko_kr/photo/5546947
blood,Normal,img_hod_005155.jpg,img_hod_005155.txt,https://www.pexels.com/ko_kr/photo/7282003
blood,Normal,img_hod_000694.jpg,img_hod_000694.txt,https://www.istockphoto.com
blood,Normal,img_hod_008510.jpg,img_hod_008510.txt,https://www.freepik.com
blood,Normal,img_hod_005041.jpg,img_hod_005041.txt,https://www.pexels.com/ko_kr/photo/5517184
blood,Normal,img_hod_000794.jpg,img_hod_000794.txt,https://www.istockphoto.com
blood,Normal,img_hod_000925.jpg,img_hod_000925.txt,https://www.istockphoto.com
blood,Normal,img_hod_000777.jpg,img_hod_000777.txt,https://www.istockphoto.com
blood,Normal,img_hod_000434.jpg,img_hod_000434.txt,https://www.istockphoto.com
blood,Normal,img_hod_000420.jpg,img_hod_000420.txt,https://www.istockphoto.com
blood,Normal,img_hod_000584.jpg,img_hod_000584.txt,https://www.istockphoto.com
blood,Normal,img_hod_000933.jpg,img_hod_000933.txt,https://www.istockphoto.com
blood,Normal,img_hod_000869.jpg,img_hod_000869.txt,https://www.istockphoto.com
blood,Normal,img_hod_000343.jpg,img_hod_000343.txt,https://www.istockphoto.com
blood,Normal,img_hod_000896.jpg,img_hod_000896.txt,https://www.istockphoto.com
blood,Normal,img_hod_005154.jpg,img_hod_005154.txt,https://www.pexels.com/ko_kr/photo/7281998
blood,Normal,img_hod_000578.jpg,img_hod_000578.txt,https://www.istockphoto.com
blood,Normal,img_hod_004976.jpg,img_hod_004976.txt,https://www.pexels.com/ko_kr/photo/4031511
blood,Normal,img_hod_004862.jpg,img_hod_004862.txt,https://www.pexels.com/ko_kr/photo/13009648
blood,Normal,img_hod_000605.jpg,img_hod_000605.txt,https://www.istockphoto.com
blood,Normal,img_hod_000228.jpg,img_hod_000228.txt,https://www.istockphoto.com
blood,Normal,img_hod_000686.jpg,img_hod_000686.txt,https://www.istockphoto.com
blood,Normal,img_hod_000129.jpg,img_hod_000129.txt,https://www.istockphoto.com
blood,Normal,img_hod_008519.jpg,img_hod_008519.txt,https://www.freepik.com
blood,Normal,img_hod_000762.jpg,img_hod_000762.txt,https://www.istockphoto.com
blood,Normal,img_hod_000872.jpg,img_hod_000872.txt,https://www.istockphoto.com
blood,Normal,img_hod_000867.jpg,img_hod_000867.txt,https://www.istockphoto.com
blood,Normal,img_hod_000546.jpg,img_hod_000546.txt,https://www.istockphoto.com
blood,Normal,img_hod_010578.jpg,img_hod_010578.txt,
blood,Normal,img_hod_000384.jpg,img_hod_000384.txt,https://www.istockphoto.com
blood,Normal,img_hod_004975.jpg,img_hod_004975.txt,https://www.pexels.com/ko_kr/photo/4031504
blood,Normal,img_hod_000807.jpg,img_hod_000807.txt,https://www.istockphoto.com
blood,Normal,img_hod_000864.jpg,img_hod_000864.txt,https://www.istockphoto.com
blood,Normal,img_hod_000497.jpg,img_hod_000497.txt,https://www.istockphoto.com
blood,Normal,img_hod_000293.jpg,img_hod_000293.txt,https://www.istockphoto.com
blood,Normal,img_hod_004985.jpg,img_hod_004985.txt,https://www.pexels.com/ko_kr/photo/4149035
blood,Normal,img_hod_000316.jpg,img_hod_000316.txt,https://www.istockphoto.com
blood,Normal,img_hod_005032.jpg,img_hod_005032.txt,https://www.pexels.com/ko_kr/photo/5427216
blood,Normal,img_hod_000883.jpg,img_hod_000883.txt,https://www.istockphoto.com
blood,Normal,img_hod_010146.jpg,img_hod_010146.txt,https://www.freepik.com
blood,Normal,img_hod_010512.jpg,img_hod_010512.txt,
blood,Normal,img_hod_000480.jpg,img_hod_000480.txt,https://www.istockphoto.com
blood,Normal,img_hod_005036.jpg,img_hod_005036.txt,https://www.pexels.com/ko_kr/photo/5427763
blood,Normal,img_hod_000918.jpg,img_hod_000918.txt,https://www.istockphoto.com
blood,Normal,img_hod_000167.jpg,img_hod_000167.txt,https://www.istockphoto.com
blood,Normal,img_hod_005204.jpg,img_hod_005204.txt,https://www.pexels.com/ko_kr/photo/7691969
blood,Normal,img_hod_005152.jpg,img_hod_005152.txt,https://www.pexels.com/ko_kr/photo/7281769
blood,Normal,img_hod_000050.jpg,img_hod_000050.txt,https://www.istockphoto.com
blood,Normal,img_hod_000205.jpg,img_hod_000205.txt,https://www.istockphoto.com
blood,Normal,img_hod_000865.jpg,img_hod_000865.txt,https://www.istockphoto.com
blood,Normal,img_hod_000422.jpg,img_hod_000422.txt,https://www.istockphoto.com
blood,Normal,img_hod_005279.jpg,img_hod_005279.txt,https://www.pexels.com/ko_kr/photo/7788184
blood,Normal,img_hod_000915.jpg,img_hod_000915.txt,https://www.istockphoto.com
blood,Normal,img_hod_000230.jpg,img_hod_000230.txt,https://www.istockphoto.com
blood,Normal,img_hod_000466.jpg,img_hod_000466.txt,https://www.istockphoto.com
blood,Normal,img_hod_005079.jpg,img_hod_005079.txt,https://www.pexels.com/ko_kr/photo/5726782
blood,Normal,img_hod_000250.jpg,img_hod_000250.txt,https://www.istockphoto.com
blood,Normal,img_hod_000784.jpg,img_hod_000784.txt,https://www.istockphoto.com
blood,Normal,img_hod_000390.jpg,img_hod_000390.txt,https://www.istockphoto.com
blood,Normal,img_hod_004937.jpg,img_hod_004937.txt,https://www.pexels.com/ko_kr/photo/17583225
blood,Normal,img_hod_000607.jpg,img_hod_000607.txt,https://www.istockphoto.com
blood,Normal,img_hod_010311.jpg,img_hod_010311.txt,
blood,Normal,img_hod_000295.jpg,img_hod_000295.txt,https://www.istockphoto.com
blood,Normal,img_hod_000009.jpg,img_hod_000009.txt,https://www.istockphoto.com
blood,Normal,img_hod_000613.jpg,img_hod_000613.txt,https://www.istockphoto.com
blood,Normal,img_hod_000866.jpg,img_hod_000866.txt,https://www.istockphoto.com
blood,Normal,img_hod_000759.jpg,img_hod_000759.txt,https://www.istockphoto.com
blood,Normal,img_hod_008517.jpg,img_hod_008517.txt,https://www.freepik.com
blood,Normal,img_hod_000836.jpg,img_hod_000836.txt,https://www.istockphoto.com
blood,Normal,img_hod_000902.jpg,img_hod_000902.txt,https://www.istockphoto.com
blood,Normal,img_hod_000526.jpg,img_hod_000526.txt,https://www.istockphoto.com
blood,Normal,img_hod_000801.jpg,img_hod_000801.txt,https://www.istockphoto.com
blood,Normal,img_hod_000796.jpg,img_hod_000796.txt,https://www.istockphoto.com
blood,Normal,img_hod_004960.jpg,img_hod_004960.txt,https://www.pexels.com/ko_kr/photo/3786156
blood,Normal,img_hod_005151.jpg,img_hod_005151.txt,https://www.pexels.com/ko_kr/photo/7042246
blood,Normal,img_hod_000788.jpg,img_hod_000788.txt,https://www.istockphoto.com
blood,Normal,img_hod_000831.jpg,img_hod_000831.txt,https://www.istockphoto.com
blood,Normal,img_hod_000724.jpg,img_hod_000724.txt,https://www.istockphoto.com
blood,Normal,img_hod_000913.jpg,img_hod_000913.txt,https://www.istockphoto.com
blood,Normal,img_hod_000264.jpg,img_hod_000264.txt,https://www.istockphoto.com
blood,Normal,img_hod_000911.jpg,img_hod_000911.txt,https://www.istockphoto.com
blood,Normal,img_hod_000610.jpg,img_hod_000610.txt,https://www.istockphoto.com
blood,Normal,img_hod_000090.jpg,img_hod_000090.txt,https://www.istockphoto.com
blood,Normal,img_hod_004940.jpg,img_hod_004940.txt,https://www.pexels.com/ko_kr/photo/2902958
blood,Normal,img_hod_010549.jpg,img_hod_010549.txt,
blood,Normal,img_hod_000530.jpg,img_hod_000530.txt,https://www.istockphoto.com
blood,Normal,img_hod_000046.jpg,img_hod_000046.txt,https://www.istockphoto.com
blood,Normal,img_hod_004868.jpg,img_hod_004868.txt,https://www.pexels.com/ko_kr/photo/13740557
blood,Normal,img_hod_000331.jpg,img_hod_000331.txt,https://www.istockphoto.com
blood,Normal,img_hod_000904.jpg,img_hod_000904.txt,https://www.istockphoto.com
blood,Normal,img_hod_000953.jpg,img_hod_000953.txt,https://www.istockphoto.com
blood,Normal,img_hod_000782.jpg,img_hod_000782.txt,https://www.istockphoto.com
blood,Normal,img_hod_000459.jpg,img_hod_000459.txt,https://www.istockphoto.com
blood,Normal,img_hod_010145.jpg,img_hod_010145.txt,https://www.freepik.com
alcohol,Normal,img_hod_008861.jpg,img_hod_008861.txt,https://www.freepik.com
alcohol,Normal,img_hod_010463.jpg,img_hod_010463.txt,
alcohol,Normal,img_hod_010327.jpg,img_hod_010327.txt,
alcohol,Normal,img_hod_008969.jpg,img_hod_008969.txt,https://www.freepik.com
alcohol,Normal,img_hod_008538.jpg,img_hod_008538.txt,https://www.freepik.com
alcohol,Normal,img_hod_004663.jpg,img_hod_004663.txt,https://www.pexels.com/ko_kr/photo/5046542
alcohol,Normal,img_hod_008692.jpg,img_hod_008692.txt,https://www.freepik.com
alcohol,Normal,img_hod_003099.jpg,img_hod_003099.txt,https://www.istockphoto.com
